episode,start,end,wind_speed_corr,wind_speed_bias,wind_speed_rmse,wind_dir_diff_mean,n_speed,n_dir
E01,2017-11-22 01:00,2017-11-24 21:00,0.92,1.48,2.03,49.80,409,409
E02,2017-11-29 22:00,2017-12-05 23:59,0.89,0.79,1.54,-6.30,876,876
E03,2017-12-16 00:00,2017-12-21 20:00,0.91,1.03,1.98,-19.01,841,841
E04,2018-01-09 00:00,2018-01-13 08:00,0.81,2.01,2.53,-22.50,625,625
E05,2018-01-31 12:00,2018-02-06 23:59,0.87,1.10,1.77,-21.22,936,936
E06,2018-10-01 12:00,2018-10-04 23:59,0.71,1.81,2.90,-19.48,504,504
E07,2019-01-12 12:00,2019-01-18 04:00,0.93,0.85,1.55,-17.66,817,817
E08,2019-12-01 20:00,2019-12-08 20:00,0.88,1.43,2.33,-18.79,1005,1005
E09,2020-02-07 00:00,2020-02-09 23:59,0.92,1.40,1.90,-26.03,432,432
